Scrap Rat	Bruiser	46	974	38	20	44	23	23	29	27	22	AGI	PER	56	38	28	56	28	19	19	9	9	0	0	0	ScrapRat	RodentRatDire	603	250	1	Y																			Bruiser40	27	180	143	124	163	154	6	9	6
Mush Warrior	Force	46	698	7	34	26	22	23	24	26	24	WIL	PER	5	5	38	9	56	28	28	19	56	4	5	4	MushWarrior	MyconidSproutSchazzwozzer	2045	36	1	Y																			Force40	24	127	96	145	121	160	6	6	6
Hutlar Penguin	Evasion	46	744	17	8	25	18	17	17	21	15	AGI	PER	5	38	56	38	38	28	28	19	19	1	1	5	HutlarPenguin	BirdPenguin	564	77	1	Y																			Evasion40	24	123	116	116	145	164	3	3	4
Burrowberry Bird	Damage	46	376	23	14	23	31	17	18	18	26	MGT	VIT	56	56	28	19	28	38	38	5	5	2	1	5	BurrowberryBird	BirdAxeBeak1CCP	206	324	1	Y																			Damage40	43	173	97	108	172	127	3	3	10
Burrowberry Pack 	Bruiser	46	790	38	20	36	25	23	22	30	21	PER	MGT	56	38	28	56	28	19	19	9	9	0	0	0	BurrowberryPack	BirdAxeBeak3Packhydromancerx	206	324	1	Y																			Bruiser40	27	193	143	114	160	163	6	5	7
Bramble Lynx	Bruiser	46	606	38	20	30	29	35	20	24	21	PER	AGI	56	38	28	56	28	19	19	9	9	0	0	0	BrambleLynx	CatLynxProjectQ	555	16	1	Y																			Bruiser40	27	180	161	111	172	145	12	4	9
Blastail	Damage	46	468	23	14	28	29	25	19	19	20	AGI	PER	56	56	28	19	28	38	38	5	5	2	1	5	Blastail	CatCheetahProjectQ	601	19	1	Y																			Damage40	43	186	109	109	158	130	7	4	9
Boma Beast	Tank	46	1576	13	13	33	16	36	29	15	14	MGT	VIT	5	5	28	56	56	38	38	38	38	3	1	2	BomaBeast	SWLORBomaBeast	184	323	1	Y																			Tank40	19	140	163	152	150	118	12	9	3
Boma Beast Baby	Force	46	1112	7	34	28	19	22	18	15	13	SOC	WIL	5	5	38	9	56	28	28	19	56	4	5	4	BomaBeastBaby	SWLORBomaBeastBaby	184	323	1	Y																			Force40	24	122	95	136	88	127	5	3	4
Ubese Thorn	Force	46	1112	7	34	41	32	34	32	22	15	WIL	VIT	5	5	38	9	56	28	28	19	56	4	5	4	UbeseThorn	MdrnCrodluBrown	4034	95	1	Y																			Force40	24	138	113	157	145	148	11	10	11
Swamp Rat	Damage	46	468	23	14	30	27	24	31	16	17	PER	AGI	56	56	28	19	28	38	38	5	5	2	1	5	SwampRat	RodentRat	603	249	1	Y																			Damage40	43	172	108	127	185	121	6	10	8
Orbak Water Horse	Damage	46	422	23	14	27	27	17	20	31	23	MGT	AGI	56	56	28	19	28	38	38	5	5	2	1	5	OrbakWaterHorse	HorseEachuisgeCCCphenixrising	1277	259	1	Y																			Damage40	43	187	97	111	184	166	3	4	8
Orray	Bruiser	46	422	38	20	23	22	24	29	30	20	WIL	SOC	56	38	28	56	28	19	19	9	9	0	0	0	Orray	DregothDrayCCCPLUSHHYENAofDOOM	3170	30	1	Y																			Bruiser40	27	176	145	124	169	163	6	9	6
Ronto	Damage	46	330	23	14	20	26	15	24	17	18	VIT	MGT	56	56	28	19	28	38	38	5	5	2	1	5	Ronto	SWLORRonto	2008	385	0.6	Y																			Damage40	43	177	94	117	146	124	2	6	8
Katarn	Balanced	46	928	28	28	43	31	35	19	22	24	MGT	AGI	38	38	38	38	38	28	28	28	28	3	3	3	Katarn	SWLORKatarn	601	60	1	Y																			Balanced40	43	159	143	119	213	148	12	4	10
Grutchin	Evasion	46	974	17	8	42	31	14	33	19	21	PER	SOC	5	38	56	38	38	28	28	19	19	1	1	5	Grutchin	MdrnEttercap2	204	36	1	Y																			Evasion40	24	125	112	140	178	158	1	11	10
Balanoro Force Mite	Force	46	652	7	34	23	22	26	29	16	17	WIL	PER	5	5	38	9	56	28	28	19	56	4	5	4	BalanoroForceMite	BugGFSquittyPLUSHHYENAofDOOM	150	9	1	Y																			Force40	24	127	101	152	136	130	7	9	6
Mutated Frog	Tank	46	1162	13	13	27	31	28	33	15	13	VIT	MGT	5	5	28	56	56	38	38	38	38	3	1	2	MutatedFrog	BullywugGreenbabayaga	3095	84	1	Y																			Tank40	19	132	151	158	134	118	8	11	10
Crocodile	Damage	46	652	23	14	33	22	17	19	18	22	MGT	VIT	56	56	28	19	28	38	38	5	5	2	1	5	Crocodile	CrocodileProjectQ	3170	325	1	Y																			Damage40	43	173	97	109	202	127	3	4	6
Weasel	Bruiser	46	514	38	20	25	17	36	32	19	19	WIL	PER	56	38	28	56	28	19	19	9	9	0	0	0	Weasel	Weaselhydromancerx	603	250	1	Y																			Bruiser40	27	174	163	129	178	130	12	10	3
Giant Garu Bear	Bruiser	46	790	38	20	33	25	14	30	20	22	MGT	AGI	56	38	28	56	28	19	19	9	9	0	0	0	GiantGaruBear	BeastmanBear1bloodsong	3479	12	1	Y																			Bruiser40	27	176	130	126	183	133	1	9	7
Garu Bear Ripper	Damage	46	790	23	14	42	16	28	19	14	25	AGI	MGT	56	56	28	19	28	38	38	5	5	2	1	5	GaruBearRipper	BeastmanBear2bloodsong	3479	12	1	Y																			Damage40	43	199	114	109	143	115	8	4	3
Blistering Beetle	Evasion	46	422	17	8	22	24	28	20	25	24	PER	WIL	5	38	56	38	38	28	28	19	19	1	1	5	BlisteringBeetle	BeetleBombardierBiowareSoulFilcher	150	9	1	Y																			Evasion40	24	124	133	121	157	176	8	4	7
Binarian Sabercat 	Balanced	46	422	28	28	22	31	33	20	14	23	AGI	VIT	38	38	38	38	38	28	28	28	28	3	3	3	BinarianSabercat	CatKirreCCCMecheon	165	17	1	Y																			Balanced40	43	170	140	121	124	124	11	4	10
Sink Crab	Tank	46	1024	13	13	27	24	33	24	31	15	VIT	AGI	5	5	28	56	56	38	38	38	38	3	1	2	SinkCrab	CrabGraySmallhydromancerx	2164	35	1	Y																			Tank40	19	135	158	145	149	166	11	6	7
Aardvark	Evasion	46	560	17	8	26	26	14	27	29	20	PER	MGT	5	38	56	38	38	28	28	19	19	1	1	5	Aardvark	Aardvarkhydromancerx	144	250	1	Y																			Evasion40	24	131	112	131	163	188	1	8	8
Dathomir Wyrmling	Evasion	46	652	17	8	29	25	28	20	26	20	WIL	MGT	5	38	56	38	38	28	28	19	19	1	1	5	DathomirWyrmling	DragonChrBlackWyrmlingHardpoints	191	332	1	Y																			Evasion40	24	134	133	121	142	179	8	4	7
Mutated Boar	Tank	46	978	13	13	24	30	20	32	23	15	MGT	VIT	5	5	28	56	56	38	38	38	38	3	1	2	MutatedBoar	Wereboar	1297	257	1	Y																			Tank40	19	124	139	157	123	142	4	10	10
Stegosaurus	Tank	46	1346	13	13	34	30	36	30	16	20	VIT	AGI	5	5	28	56	56	38	38	38	38	3	1	2	Stegosaurus	DinosaurStegosaurusACCP	1562	325	0.5	Y																			Tank40	19	120	163	154	158	121	12	9	10
Triceratops	Bruiser	46	652	38	20	35	31	35	33	27	18	PER	VIT	56	38	28	56	28	19	19	9	9	0	0	0	Triceratops	MdrnDinosaurTriceratops	1561	325	0.5	Y																			Bruiser40	27	191	161	130	178	154	12	11	10
Tyrannosaurus	Damage	46	652	23	14	42	27	24	22	25	23	MGT	PER	56	56	28	19	28	38	38	5	5	2	1	5	Tyrannosaurus	MdrnDinosaurTyrannosaurus	1564	325	0.5	Y																			Damage40	43	184	108	114	229	148	6	5	8
Torosaurus	Balanced	46	744	28	28	35	30	31	28	20	22	PER	MGT	38	38	38	38	38	28	28	28	28	3	3	3	Torosaurus	MdrnDinosaurTorosaurus	1562	325	0.5	Y																			Balanced40	43	173	137	133	175	142	10	8	10
Spinosaurus	Balanced	46	1066	28	28	41	19	18	16	27	26	VIT	MGT	38	38	38	38	38	28	28	28	28	3	3	3	Spinosaurus	MdrnDinosaurSpinosaurus	1565	325	0.5	Y																			Balanced40	43	179	118	115	136	163	3	2	4
Allosaurus	Evasion	46	422	17	8	21	26	18	29	23	19	MGT	AGI	5	38	56	38	38	28	28	19	19	1	1	5	Allosaurus	MdrnDinosaurAllosaurus	1563	325	0.5	Y																			Evasion40	24	127	118	134	147	170	3	9	8
Tach	Balanced	47	664	28	28	29	18	34	26	20	22	MGT	AGI	38	38	38	38	38	29	29	29	29	3	3	3	Tach	SWLORTach	2590	246	1	Y																			Balanced40	43	160	143	131	174	145	11	7	3
Hssiss	Tank	47	855	13	13	24	33	26	33	21	14	VIT	MGT	5	5	29	58	58	38	38	38	38	3	1	2	Hssiss	SWLORHssiss	3789	916	1	Y																			Tank40	19	131	151	162	129	138	7	11	11
Frog	Damage	47	570	23	14	36	31	24	27	21	18	PER	AGI	58	58	29	19	29	38	38	5	5	2	1	5	Frog	FrogGiant1ProjectQNWNbabayaga	296	311	1	Y																			Damage40	43	180	109	124	196	138	6	8	10
Scrap Rat	Bruiser	47	993	38	20	44	24	23	29	27	22	AGI	PER	58	38	29	58	29	19	19	10	10	0	0	0	ScrapRat	RodentRatDire	603	250	1	Y																			Bruiser40	27	183	147	127	166	156	6	9	6
Mush Warrior	Force	47	711	7	34	26	23	23	24	26	24	WIL	PER	5	5	38	10	58	29	29	19	58	4	5	4	MushWarrior	MyconidSproutSchazzwozzer	2045	36	1	Y																			Force40	24	129	99	148	123	163	6	6	6
Hutlar Penguin	Evasion	47	758	17	8	25	19	17	17	21	15	AGI	PER	5	38	58	38	38	29	29	19	19	1	1	5	HutlarPenguin	BirdPenguin	564	77	1	Y																			Evasion40	24	125	118	118	148	167	3	3	4
Burrowberry Bird	Damage	47	382	23	14	23	32	17	18	18	26	MGT	VIT	58	58	29	19	29	38	38	5	5	2	1	5	BurrowberryBird	BirdAxeBeak1CCP	206	324	1	Y																			Damage40	43	176	99	110	175	129	3	3	10
Burrowberry Pack 	Bruiser	47	805	38	20	36	26	23	22	30	21	PER	MGT	58	38	29	58	29	19	19	10	10	0	0	0	BurrowberryPack	BirdAxeBeak3Packhydromancerx	206	324	1	Y																			Bruiser40	27	196	147	116	162	165	6	5	7
Bramble Lynx	Bruiser	47	617	38	20	30	30	35	20	24	21	PER	AGI	58	38	29	58	29	19	19	10	10	0	0	0	BrambleLynx	CatLynxProjectQ	555	16	1	Y																			Bruiser40	27	183	165	113	174	147	12	4	9
Blastail	Damage	47	476	23	14	28	30	25	19	19	20	AGI	PER	58	58	29	19	29	38	38	5	5	2	1	5	Blastail	CatCheetahProjectQ	601	19	1	Y																			Damage40	43	189	111	112	161	132	7	4	9
Boma Beast	Tank	47	1607	13	13	33	17	36	29	15	14	MGT	VIT	5	5	29	58	58	38	38	38	38	3	1	2	BomaBeast	SWLORBomaBeast	184	323	1	Y																			Tank40	19	143	166	156	152	120	12	9	3
Boma Beast Baby	Force	47	1134	7	34	28	20	22	18	15	13	SOC	WIL	5	5	38	10	58	29	29	19	58	4	5	4	BomaBeastBaby	SWLORBomaBeastBaby	184	323	1	Y																			Force40	24	125	97	139	90	130	5	3	4
Ubese Thorn	Force	47	1134	7	34	41	33	34	32	22	15	WIL	VIT	5	5	38	10	58	29	29	19	58	4	5	4	UbeseThorn	MdrnCrodluBrown	4034	95	1	Y																			Force40	24	141	115	160	147	151	11	10	11
Swamp Rat	Damage	47	476	23	14	30	28	24	31	16	17	PER	AGI	58	58	29	19	29	38	38	5	5	2	1	5	SwampRat	RodentRat	603	249	1	Y																			Damage40	43	175	109	130	187	123	6	10	8
Orbak Water Horse	Damage	47	429	23	14	27	28	17	20	31	23	MGT	AGI	58	58	29	19	29	38	38	5	5	2	1	5	OrbakWaterHorse	HorseEachuisgeCCCphenixrising	1277	259	1	Y																			Damage40	43	190	99	113	187	168	3	4	8
Orray	Bruiser	47	429	38	20	23	23	24	29	30	20	WIL	SOC	58	38	29	58	29	19	19	10	10	0	0	0	Orray	DregothDrayCCCPLUSHHYENAofDOOM	3170	30	1	Y																			Bruiser40	27	179	148	127	172	165	6	9	6
Ronto	Damage	47	335	23	14	20	27	15	24	17	18	VIT	MGT	58	58	29	19	29	38	38	5	5	2	1	5	Ronto	SWLORRonto	2008	385	0.6	Y																			Damage40	43	180	96	119	149	126	2	6	8
Katarn	Balanced	47	946	28	28	43	32	35	19	22	24	MGT	AGI	38	38	38	38	38	29	29	29	29	3	3	3	Katarn	SWLORKatarn	601	60	1	Y																			Balanced40	43	162	145	121	216	151	12	4	10
Grutchin	Evasion	47	993	17	8	42	32	14	33	19	21	PER	SOC	5	38	58	38	38	29	29	19	19	1	1	5	Grutchin	MdrnEttercap2	204	36	1	Y																			Evasion40	24	128	113	142	180	161	1	11	10
Balanoro Force Mite	Force	47	664	7	34	23	23	26	29	16	17	WIL	PER	5	5	38	10	58	29	29	19	58	4	5	4	BalanoroForceMite	BugGFSquittyPLUSHHYENAofDOOM	150	9	1	Y																			Force40	24	129	103	156	138	133	7	9	6
Mutated Frog	Tank	47	1184	13	13	27	32	28	33	15	13	VIT	MGT	5	5	29	58	58	38	38	38	38	3	1	2	MutatedFrog	BullywugGreenbabayaga	3095	84	1	Y																			Tank40	19	134	154	162	135	120	8	11	10
Crocodile	Damage	47	664	23	14	33	23	17	19	18	22	MGT	VIT	58	58	29	19	29	38	38	5	5	2	1	5	Crocodile	CrocodileProjectQ	3170	325	1	Y																			Damage40	43	176	99	112	205	129	3	4	6
Weasel	Bruiser	47	523	38	20	25	18	36	32	19	19	WIL	PER	58	38	29	58	29	19	19	10	10	0	0	0	Weasel	Weaselhydromancerx	603	250	1	Y																			Bruiser40	27	177	166	131	181	132	12	10	3
Giant Garu Bear	Bruiser	47	805	38	20	33	26	14	30	20	22	MGT	AGI	58	38	29	58	29	19	19	10	10	0	0	0	GiantGaruBear	BeastmanBear1bloodsong	3479	12	1	Y																			Bruiser40	27	179	133	128	186	135	1	9	7
Garu Bear Ripper	Damage	47	805	23	14	42	17	28	19	14	25	AGI	MGT	58	58	29	19	29	38	38	5	5	2	1	5	GaruBearRipper	BeastmanBear2bloodsong	3479	12	1	Y																			Damage40	43	202	115	112	146	117	8	4	3
Blistering Beetle	Evasion	47	429	17	8	22	25	28	20	25	24	PER	WIL	5	38	58	38	38	29	29	19	19	1	1	5	BlisteringBeetle	BeetleBombardierBiowareSoulFilcher	150	9	1	Y																			Evasion40	24	127	134	122	159	179	8	4	7
Binarian Sabercat 	Balanced	47	429	28	28	22	32	33	20	14	23	AGI	VIT	38	38	38	38	38	29	29	29	29	3	3	3	BinarianSabercat	CatKirreCCCMecheon	165	17	1	Y																			Balanced40	43	173	142	122	127	127	11	4	10
Sink Crab	Tank	47	1043	13	13	27	25	33	24	31	15	VIT	AGI	5	5	29	58	58	38	38	38	38	3	1	2	SinkCrab	CrabGraySmallhydromancerx	2164	35	1	Y																			Tank40	19	138	162	148	150	168	11	6	7
Aardvark	Evasion	47	570	17	8	26	27	14	27	29	20	PER	MGT	5	38	58	38	38	29	29	19	19	1	1	5	Aardvark	Aardvarkhydromancerx	144	250	1	Y																			Evasion40	24	133	113	133	165	191	1	8	8
Dathomir Wyrmling	Evasion	47	664	17	8	29	26	28	20	26	20	WIL	MGT	5	38	58	38	38	29	29	19	19	1	1	5	DathomirWyrmling	DragonChrBlackWyrmlingHardpoints	191	332	1	Y																			Evasion40	24	136	134	122	145	182	8	4	7
Mutated Boar	Tank	47	996	13	13	24	31	20	32	23	15	MGT	VIT	5	5	29	58	58	38	38	38	38	3	1	2	MutatedBoar	Wereboar	1297	257	1	Y																			Tank40	19	127	142	160	125	144	4	10	10
Stegosaurus	Tank	47	1372	13	13	34	31	36	30	16	20	VIT	AGI	5	5	29	58	58	38	38	38	38	3	1	2	Stegosaurus	DinosaurStegosaurusACCP	1562	325	0.5	Y																			Tank40	19	123	166	157	159	123	12	9	10
Triceratops	Bruiser	47	664	38	20	35	32	35	33	27	18	PER	VIT	58	38	29	58	29	19	19	10	10	0	0	0	Triceratops	MdrnDinosaurTriceratops	1561	325	0.5	Y																			Bruiser40	27	194	165	133	180	156	12	11	10
Tyrannosaurus	Damage	47	664	23	14	42	28	24	22	25	23	MGT	PER	58	58	29	19	29	38	38	5	5	2	1	5	Tyrannosaurus	MdrnDinosaurTyrannosaurus	1564	325	0.5	Y																			Damage40	43	187	109	116	232	150	6	5	8
Torosaurus	Balanced	47	758	28	28	35	31	31	28	20	22	PER	MGT	38	38	38	38	38	29	29	29	29	3	3	3	Torosaurus	MdrnDinosaurTorosaurus	1562	325	0.5	Y																			Balanced40	43	176	139	134	177	145	10	8	10
Spinosaurus	Balanced	47	1087	28	28	41	20	18	16	27	26	VIT	MGT	38	38	38	38	38	29	29	29	29	3	3	3	Spinosaurus	MdrnDinosaurSpinosaurus	1565	325	0.5	Y																			Balanced40	43	182	119	116	139	166	3	2	4
Allosaurus	Evasion	47	429	17	8	21	27	18	29	23	19	MGT	AGI	5	38	58	38	38	29	29	19	19	1	1	5	Allosaurus	MdrnDinosaurAllosaurus	1563	325	0.5	Y																			Evasion40	24	130	119	136	150	173	3	9	8
Tach	Balanced	48	676	29	29	30	18	34	26	20	22	MGT	AGI	39	39	39	39	39	29	29	29	29	3	3	3	Tach	SWLORTach	2590	246	1	Y																			Balanced40	43	163	145	133	176	147	11	7	3
Hssiss	Tank	48	870	13	13	25	33	26	33	21	14	VIT	MGT	5	5	29	59	59	39	39	39	39	3	1	2	Hssiss	SWLORHssiss	3789	916	1	Y																			Tank40	19	134	153	164	131	140	7	11	11
Frog	Damage	48	580	24	14	37	31	24	27	21	18	PER	AGI	59	59	29	20	29	39	39	5	5	2	1	5	Frog	FrogGiant1ProjectQNWNbabayaga	296	311	1	Y																			Damage40	43	184	111	125	199	140	6	8	10
Scrap Rat	Bruiser	48	1012	39	20	45	24	23	29	27	22	AGI	PER	59	39	29	59	29	20	20	10	10	0	0	0	ScrapRat	RodentRatDire	603	250	1	Y																			Bruiser40	27	187	149	128	168	158	6	9	6
Mush Warrior	Force	48	724	7	35	27	23	23	24	26	24	WIL	PER	5	5	39	10	59	29	29	20	59	4	5	4	MushWarrior	MyconidSproutSchazzwozzer	2045	36	1	Y																			Force40	24	132	100	150	124	165	6	6	6
Hutlar Penguin	Evasion	48	772	17	8	26	19	17	17	21	15	AGI	PER	5	39	59	39	39	29	29	20	20	1	1	5	HutlarPenguin	BirdPenguin	564	77	1	Y																			Evasion40	24	128	120	120	150	169	3	3	4
Burrowberry Bird	Damage	48	388	24	14	24	32	17	18	18	26	MGT	VIT	59	59	29	20	29	39	39	5	5	2	1	5	BurrowberryBird	BirdAxeBeak1CCP	206	324	1	Y																			Damage40	43	180	101	111	178	131	3	3	10
Burrowberry Pack 	Bruiser	48	820	39	20	37	26	23	22	30	21	PER	MGT	59	39	29	59	29	20	20	10	10	0	0	0	BurrowberryPack	BirdAxeBeak3Packhydromancerx	206	324	1	Y																			Bruiser40	27	200	149	117	165	167	6	5	7
Bramble Lynx	Bruiser	48	628	39	20	31	30	35	20	24	21	PER	AGI	59	39	29	59	29	20	20	10	10	0	0	0	BrambleLynx	CatLynxProjectQ	555	16	1	Y																			Bruiser40	27	187	167	114	177	149	12	4	9
Blastail	Damage	48	484	24	14	29	30	25	19	19	20	AGI	PER	59	59	29	20	29	39	39	5	5	2	1	5	Blastail	CatCheetahProjectQ	601	19	1	Y																			Damage40	43	193	113	113	163	134	7	4	9
Boma Beast	Tank	48	1638	13	13	34	17	36	29	15	14	MGT	VIT	5	5	29	59	59	39	39	39	39	3	1	2	BomaBeast	SWLORBomaBeast	184	323	1	Y																			Tank40	19	145	168	158	154	122	12	9	3
Boma Beast Baby	Force	48	1156	7	35	29	20	22	18	15	13	SOC	WIL	5	5	39	10	59	29	29	20	59	4	5	4	BomaBeastBaby	SWLORBomaBeastBaby	184	323	1	Y																			Force40	24	127	98	141	91	132	5	3	4
Ubese Thorn	Force	48	1156	7	35	42	33	34	32	22	15	WIL	VIT	5	5	39	10	59	29	29	20	59	4	5	4	UbeseThorn	MdrnCrodluBrown	4034	95	1	Y																			Force40	24	143	116	162	148	153	11	10	11
Swamp Rat	Damage	48	484	24	14	31	28	24	31	16	17	PER	AGI	59	59	29	20	29	39	39	5	5	2	1	5	SwampRat	RodentRat	603	249	1	Y																			Damage40	43	179	111	131	190	125	6	10	8
Orbak Water Horse	Damage	48	436	24	14	28	28	17	20	31	23	MGT	AGI	59	59	29	20	29	39	39	5	5	2	1	5	OrbakWaterHorse	HorseEachuisgeCCCphenixrising	1277	259	1	Y																			Damage40	43	194	101	114	190	170	3	4	8
Orray	Bruiser	48	436	39	20	24	23	24	29	30	20	WIL	SOC	59	39	29	59	29	20	20	10	10	0	0	0	Orray	DregothDrayCCCPLUSHHYENAofDOOM	3170	30	1	Y																			Bruiser40	27	183	150	128	174	167	6	9	6
Ronto	Damage	48	340	24	14	21	27	15	24	17	18	VIT	MGT	59	59	29	20	29	39	39	5	5	2	1	5	Ronto	SWLORRonto	2008	385	0.6	Y																			Damage40	43	184	98	120	151	128	2	6	8
Katarn	Balanced	48	964	29	29	44	32	35	19	22	24	MGT	AGI	39	39	39	39	39	29	29	29	29	3	3	3	Katarn	SWLORKatarn	601	60	1	Y																			Balanced40	43	165	147	123	218	153	12	4	10
Grutchin	Evasion	48	1012	17	8	43	32	14	33	19	21	PER	SOC	5	39	59	39	39	29	29	20	20	1	1	5	Grutchin	MdrnEttercap2	204	36	1	Y																			Evasion40	24	130	115	144	183	163	1	11	10
Balanoro Force Mite	Force	48	676	7	35	24	23	26	29	16	17	WIL	PER	5	5	39	10	59	29	29	20	59	4	5	4	BalanoroForceMite	BugGFSquittyPLUSHHYENAofDOOM	150	9	1	Y																			Force40	24	132	104	158	139	135	7	9	6
Mutated Frog	Tank	48	1206	13	13	28	32	28	33	15	13	VIT	MGT	5	5	29	59	59	39	39	39	39	3	1	2	MutatedFrog	BullywugGreenbabayaga	3095	84	1	Y																			Tank40	19	137	156	164	137	122	8	11	10
Crocodile	Damage	48	676	24	14	34	23	17	19	18	22	MGT	VIT	59	59	29	20	29	39	39	5	5	2	1	5	Crocodile	CrocodileProjectQ	3170	325	1	Y																			Damage40	43	180	101	113	208	131	3	4	6
Weasel	Bruiser	48	532	39	20	26	18	36	32	19	19	WIL	PER	59	39	29	59	29	20	20	10	10	0	0	0	Weasel	Weaselhydromancerx	603	250	1	Y																			Bruiser40	27	181	168	132	183	134	12	10	3
Giant Garu Bear	Bruiser	48	820	39	20	34	26	14	30	20	22	MGT	AGI	59	39	29	59	29	20	20	10	10	0	0	0	GiantGaruBear	BeastmanBear1bloodsong	3479	12	1	Y																			Bruiser40	27	183	135	129	188	137	1	9	7
Garu Bear Ripper	Damage	48	820	24	14	43	17	28	19	14	25	AGI	MGT	59	59	29	20	29	39	39	5	5	2	1	5	GaruBearRipper	BeastmanBear2bloodsong	3479	12	1	Y																			Damage40	43	206	117	113	148	119	8	4	3
Blistering Beetle	Evasion	48	436	17	8	23	25	28	20	25	24	PER	WIL	5	39	59	39	39	29	29	20	20	1	1	5	BlisteringBeetle	BeetleBombardierBiowareSoulFilcher	150	9	1	Y																			Evasion40	24	129	136	124	162	181	8	4	7
Binarian Sabercat 	Balanced	48	436	29	29	23	32	33	20	14	23	AGI	VIT	39	39	39	39	39	29	29	29	29	3	3	3	BinarianSabercat	CatKirreCCCMecheon	165	17	1	Y																			Balanced40	43	176	144	124	129	129	11	4	10
Sink Crab	Tank	48	1062	13	13	28	25	33	24	31	15	VIT	AGI	5	5	29	59	59	39	39	39	39	3	1	2	SinkCrab	CrabGraySmallhydromancerx	2164	35	1	Y																			Tank40	19	140	164	150	152	170	11	6	7
Aardvark	Evasion	48	580	17	8	27	27	14	27	29	20	PER	MGT	5	39	59	39	39	29	29	20	20	1	1	5	Aardvark	Aardvarkhydromancerx	144	250	1	Y																			Evasion40	24	136	115	135	168	193	1	8	8
Dathomir Wyrmling	Evasion	48	676	17	8	30	26	28	20	26	20	WIL	MGT	5	39	59	39	39	29	29	20	20	1	1	5	DathomirWyrmling	DragonChrBlackWyrmlingHardpoints	191	332	1	Y																			Evasion40	24	139	136	124	147	184	8	4	7
Mutated Boar	Tank	48	1014	13	13	25	31	20	32	23	15	MGT	VIT	5	5	29	59	59	39	39	39	39	3	1	2	MutatedBoar	Wereboar	1297	257	1	Y																			Tank40	19	129	144	162	127	146	4	10	10
Stegosaurus	Tank	48	1398	13	13	35	31	36	30	16	20	VIT	AGI	5	5	29	59	59	39	39	39	39	3	1	2	Stegosaurus	DinosaurStegosaurusACCP	1562	325	0.5	Y																			Tank40	19	125	168	159	161	125	12	9	10
Triceratops	Bruiser	48	676	39	20	36	32	35	33	27	18	PER	VIT	59	39	29	59	29	20	20	10	10	0	0	0	Triceratops	MdrnDinosaurTriceratops	1561	325	0.5	Y																			Bruiser40	27	198	167	134	183	158	12	11	10
Tyrannosaurus	Damage	48	676	24	14	43	28	24	22	25	23	MGT	PER	59	59	29	20	29	39	39	5	5	2	1	5	Tyrannosaurus	MdrnDinosaurTyrannosaurus	1564	325	0.5	Y																			Damage40	43	191	111	117	235	152	6	5	8
Torosaurus	Balanced	48	772	29	29	36	31	31	28	20	22	PER	MGT	39	39	39	39	39	29	29	29	29	3	3	3	Torosaurus	MdrnDinosaurTorosaurus	1562	325	0.5	Y																			Balanced40	43	179	141	136	180	147	10	8	10
Spinosaurus	Balanced	48	1108	29	29	42	20	18	16	27	26	VIT	MGT	39	39	39	39	39	29	29	29	29	3	3	3	Spinosaurus	MdrnDinosaurSpinosaurus	1565	325	0.5	Y																			Balanced40	43	185	121	118	141	168	3	2	4
Allosaurus	Evasion	48	436	17	8	22	27	18	29	23	19	MGT	AGI	5	39	59	39	39	29	29	20	20	1	1	5	Allosaurus	MdrnDinosaurAllosaurus	1563	325	0.5	Y																			Evasion40	24	132	121	138	152	175	3	9	8
Tach	Balanced	49	688	29	29	30	18	34	26	20	22	MGT	AGI	40	40	40	40	40	30	30	30	30	3	3	3	Tach	SWLORTach	2590	246	1	Y																			Balanced40	43	166	148	136	179	149	12	8	4
Hssiss	Tank	49	885	14	14	25	33	26	33	21	14	VIT	MGT	5	5	30	60	60	40	40	40	40	3	1	2	Hssiss	SWLORHssiss	3789	916	1	Y																			Tank40	19	136	156	166	132	142	8	11	11
Frog	Damage	49	590	24	15	37	31	24	27	21	18	PER	AGI	60	60	30	20	30	40	40	5	5	2	1	5	Frog	FrogGiant1ProjectQNWNbabayaga	296	311	1	Y																			Damage40	43	187	113	127	202	142	7	8	10
Scrap Rat	Bruiser	49	1031	40	20	45	24	23	29	27	22	AGI	PER	60	40	30	60	30	20	20	10	10	0	0	0	ScrapRat	RodentRatDire	603	250	1	Y																			Bruiser40	27	190	151	130	170	160	6	9	7
Mush Warrior	Force	49	737	7	36	27	23	23	24	26	24	WIL	PER	5	5	40	10	60	30	30	20	60	4	5	4	MushWarrior	MyconidSproutSchazzwozzer	2045	36	1	Y																			Force40	24	134	101	153	126	167	6	7	6
Hutlar Penguin	Evasion	49	786	17	8	26	19	17	17	21	15	AGI	PER	5	40	60	40	40	30	30	20	20	1	1	5	HutlarPenguin	BirdPenguin	564	77	1	Y																			Evasion40	24	130	122	122	152	172	3	3	4
Burrowberry Bird	Damage	49	394	24	15	24	32	17	18	18	26	MGT	VIT	60	60	30	20	30	40	40	5	5	2	1	5	BurrowberryBird	BirdAxeBeak1CCP	206	324	1	Y																			Damage40	43	183	102	114	181	133	3	4	11
Burrowberry Pack 	Bruiser	49	835	40	20	37	26	23	22	30	21	PER	MGT	60	40	30	60	30	20	20	10	10	0	0	0	BurrowberryPack	BirdAxeBeak3Packhydromancerx	206	324	1	Y																			Bruiser40	27	203	151	120	167	169	6	6	8
